2021-02-05 17:39:46.787000, D_BoilHTset Watch: , 29
2021-02-05 17:39:47.792000, C_SetPtr[2] SET: , 25
2021-02-05 17:39:48.286000, D_BoilHTset Watch: , 30
2021-02-05 17:39:49.296000, C_SetPtr[2] SET: , 26
2021-02-05 17:39:50.037000, D_BoilHTset Watch: , 31
2021-02-05 17:39:51.047000, C_SetPtr[2] SET: , 27
2021-02-05 17:39:51.537000, D_BoilHTset Watch: , 32
2021-02-05 17:39:52.541000, C_SetPtr[2] SET: , 28
2021-02-05 17:39:53.045000, D_BoilHTset Watch: , 33
2021-02-05 17:39:54.052000, C_SetPtr[2] SET: , 29
2021-02-05 17:39:54.789000, D_BoilHTset Watch: , 34
2021-02-05 17:39:55.802000, C_SetPtr[2] SET: , 30
2021-02-05 17:39:56.289000, D_BoilHTset Watch: , 35
2021-02-05 17:39:57.295000, C_SetPtr[2] SET: , 31
2021-02-05 17:39:58.040000, D_BoilHTset Watch: , 36
2021-02-05 17:39:59.046000, C_SetPtr[2] SET: , 32
2021-02-05 17:39:59.541000, D_BoilHTset Watch: , 37
2021-02-05 17:40:00.544000, C_SetPtr[2] SET: , 33
2021-02-05 17:40:01.295000, D_BoilHTset Watch: , 38
2021-02-05 17:40:02.306000, C_SetPtr[2] SET: , 34
2021-02-05 17:40:02.801000, D_BoilHTset Watch: , 39
2021-02-05 17:40:03.803000, C_SetPtr[2] SET: , 35
2021-02-05 17:40:04.314000, D_BoilHTset Watch: , 40
2021-02-05 17:40:04.314000, D_BoilHTset Watch: , TEST OK
